	Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	rank	Unnamed: 0
48	0.763118661794695	0.769796938281913	0.763118661794695	0.769796938281913	0.999749733980862	0.999655900208755	0.999394255348865	0.999138094211432	0.062504339899155	0.526471562677413	0.062504339899155	0.526471562677413	0.9985174149266	0.265907774372513	0.9985174149266	0.265907774372513	0	0	0	0	0	0	0	0	0	0	0	0	0.763118661794695	0.769796938281913	0.763118661794695	0.769796938281913	0.117400453462492	0.352950128944145	0.117400453462492	0.352950128944145	0.864449325306079	0.868596049161637	0.864449325306079	0.868596049161637	0.000447079447434	0.000804418760833	0.000447079447434	0.000804418760833	0.763451003753826	0.770406175572609	0.763451003753826	0.770406175572609	0.999552920552566	0.999195581239167	0.999552920552566	0.999195581239167	1.00079192614951	1.00131299164909	0.999759185279426	0.999662445744611	short reads	0.017689928064432	0.060765685808139	0.017689928064432	0.060765685808139	0.00074568340135	0.037891587827606	0.00074568340135	0.037891587827606	Ganon	1.14989566415219	1.11880313629715	1.14989566415219	1.11880313629715	0	0	0	0	0	0	family	348
49	0.78711484620967	0.793619302982656	0.78711484620967	0.793619302982656	0.999602451897007	0.999334439634765	0.999333582382856	0.998688546462755	0.038329158519373	0.480702549277627	0.038329158519373	0.480702549277627	0.986638225178898	0.146707534094532	0.986638225178898	0.146707534094532	0	0	0	0	0	0	0	0	0	0	0	0	0.78711484620967	0.793619302982656	0.78711484620967	0.793619302982656	0.073665734500195	0.224569671478697	0.073665734500195	0.224569671478697	0.879472381281124	0.883059148427743	0.879472381281124	0.883059148427743	0.00113704742341	0.002321098021423	0.00113704742341	0.002321098021423	0.788000993061248	0.795445768661697	0.788000993061248	0.795445768661697	0.99886295257659	0.997678901978577	0.99886295257659	0.997678901978577	1.00051560984826	1.00143839323954	0.999766727322326	0.999537310780641	short reads	0.008736389161565	0.047879670009559	0.008736389161565	0.047879670009559	0.012178157073912	0.018158311268648	0.012178157073912	0.018158311268648	Ganon	1.14989566415219	1.11880313629715	1.14989566415219	1.11880313629715	0	0	0	0	0	0	genus	349
50	0.774701212364381	0.78132835360729	0.774701212364381	0.78132835360729	0.99986219065468	0.999809279228285	0.999582733400829	0.999387010281152	0.079626592625101	0.558823163105359	0.079626592625101	0.558823163105359	0.99906523770843	0.35587615298809	0.99906523770843	0.35587615298809	0	0	0	0	0	0	0	0	0	0	0	0	0.774701212364381	0.78132835360729	0.774701212364381	0.78132835360729	0.14684251774062	0.43424504978192	0.14684251774062	0.43424504978192	0.871939084005844	0.876024244763562	0.871939084005844	0.876024244763562	0.000214761557183	0.000457796706921	0.000214761557183	0.000457796706921	0.774864654507471	0.781682969638797	0.774864654507471	0.781682969638797	0.999785238442817	0.999542203293079	0.999785238442817	0.999542203293079	1.00082070851805	1.00161534218747	0.999825604410808	0.999745703120517	short reads	0.028268692239075	0.075955544755371	0.028268692239075	0.075955544755371	0.000641901082821	0.057389841562383	0.000641901082821	0.057389841562383	Ganon	1.14989566415219	1.11880313629715	1.14989566415219	1.11880313629715	0	0	0	0	0	0	order	347
51	0.779815104545775	0.782260536428519	0.779815104545775	0.782260536428519	0.999973934545156	0.999967479851596	0.999738233525923	0.999679182216246	0.140919227032381	0.541648050838847	0.140919227032381	0.541648050838847	0.999766010795682	0.440416623370747	0.999766010795682	0.440416623370747	0	0	0	0	0	0	0	0	0	0	0	0	0.779815104545775	0.782260536428519	0.779815104545775	0.782260536428519	0.246033075767518	0.4821525304521	0.246033075767518	0.4821525304521	0.875163376657173	0.876731720614579	0.875163376657173	0.876731720614579	0.000105843888991	0.000148738819885	0.000105843888991	0.000148738819885	0.779897203099031	0.782375955362734	0.779897203099031	0.782375955362734	0.999894156111009	0.999851261180115	0.999894156111009	0.999851261180115	1.00086164040419	1.00109216066062	0.999886335867623	0.999858878453609	short reads	0.081158097630564	0.15385641750426	0.081158097630564	0.15385641750426	0.000125582124934	0.135157169071853	0.000125582124934	0.135157169071853	Ganon	1.14989566415219	1.11880313629715	1.14989566415219	1.11880313629715	0	0	0	0	0	0	phylum	345
52	0.699164373070682	0.700181549487168	0.699164373070682	0.700181549487168	0.968698521873158	0.96609755887777	0.967408504769311	0.964117360013172	0.012791678842117	0.410870057241376	0.012791678842117	0.410870057241376	0.430240477320032	0.026957629824349	0.430240477320032	0.026957629824349	0	0	0	0	0	0	0	0	0	0	0	0	0.699164373070682	0.700181549487168	0.699164373070682	0.700181549487168	0.024803577249729	0.050572736634216	0.024803577249729	0.050572736634216	0.79321176876049	0.790941358765097	0.79321176876049	0.790941358765097	0.079840262206903	0.087641648868584	0.079840262206903	0.087641648868584	0.755526125801255	0.763098629188308	0.755526125801255	0.763098629188308	0.920159737793097	0.912358351131416	0.920159737793097	0.912358351131416	0.991166456774354	0.991638189916676	0.988543666460551	0.987560282776182	short reads	0.00215032205329	0.041583854653352	0.00215032205329	0.041583854653352	0.05152924765846	0.003267687512268	0.05152924765846	0.003267687512268	Ganon	1.14989566415219	1.11880313629715	1.14989566415219	1.11880313629715	0	0	0	0	0	0	species	350
53	0.910897448655221	0.918789430999266	0.910897448655221	0.918789430999266	0.999999429467254	0.999849852243515	0.99999942946718	0.999849852224151	0.049780384665375	0.754958302440404	0.049780384665375	0.754958302440404	0.999996435677373	0.200841638239489	0.999996435677373	0.200841638239489	0	0	0	0	0	0	0	0	0	0	0	0	0.910897448655221	0.918789430999266	0.910897448655221	0.918789430999266	0.094100014309809	0.313904876314773	0.094100014309809	0.313904876314773	0.950913040794266	0.955115504554795	0.950913040794266	0.955115504554795	3.6391713748294E-07	0.000202122916287	3.6391713748294E-07	0.000202122916287	0.910897766006949	0.918967608729664	0.910897766006949	0.918967608729664	0.999999636082862	0.999797877083713	0.999999636082862	0.999797877083713	0.999999722740417	0.999926514842244	0.999999722740389	0.999926514834409	short reads	0.016446788792129	0.064190149529561	0.016446788792129	0.064190149529561	3.42473599835661E-06	0.031300336876589	3.42473599835661E-06	0.031300336876589	Ganon	1.14989566415219	1.11880313629715	1.14989566415219	1.11880313629715	0	0	0	0	0	0	strain	351
54	0.782333103112005	0.782346271374314	0.782333103112005	0.782346271374314	0.999968697260656	0.99996729961315	0	0.140711791703671	0.209123579072289	0.350361120695709	0.209123579072289	0.350361120695709	0.999834623890569	0.670505089613706	0.999834623890569	0.670505089613706	0	0	0	0	0	0	0	0	0	0	0	0	0.782333103112005	0.782346271374314	0.782333103112005	0.782346271374314	0.345669836390519	0.458729423227618	0.345669836390519	0.458729423227618	0.876769750832719	0.876775102983821	0.876769750832719	0.876775102983821	0.000165376109431	0.000173203869147	0.000165376109431	0.000173203869147	0.782461714979682	0.782480845374774	0.782461714979682	0.782480845374774	0.999834623890569	0.999826796130853	0.999834623890569	0.999826796130853	1.00290510162638	1.002962395774	0.999669302931369	0.999657366637495	short reads	0.209123579072289	0.271513715662	0.209123579072289	0.271513715662		0.329329534276863		0.329329534276863	Ganon	1.14989566415219	1.11880313629715	1.14989566415219	1.11880313629715	0	0	0	0	0	0	superkingdom	344
63	0.579843511683258	0.582417684246727	0.579843511683258	0.582417684246727	0.978318300319666	0.977559600734605	0.977166465377716	0.976341865802507	0.032569346293155	0.366146106813506	0.032569346293155	0.366146106813506	0.987464499089176	0.12419019728485	0.987464499089176	0.12419019728485	0	0	0	0	0	0	0	0	0	0	0	0	0.579843511683258	0.582417684246727	0.579843511683258	0.582417684246727	0.063018467419462	0.185070411230277	0.063018467419462	0.185070411230277	0.730583533497867	0.73233145905655	0.730583533497867	0.73233145905655	0.010329596476137	0.011329999905027	0.010329596476137	0.011329999905027	0.585799108302808	0.58898954173442	0.585799108302808	0.58898954173442	0.989670403523863	0.988670000094973	0.989670403523863	0.988670000094973	0.992454553516815	0.992298779203012	0.990321740217672	0.99001559369888	short reads	0.015665075127743	0.092315538032031	0.015665075127743	0.092315538032031	0.003723006052827	0.035248107622845	0.003723006052827	0.035248107622845	Kraken cami1	1.90209413101862	1.89102226842548	1.90209413101862	1.89102226842548	0	0	0	0	0	0	class	330
64	0.564990577759009	0.56611923548643	0.564990577759009	0.56611923548643	0.977888656070345	0.972091628894983	0.977378946548843	0.970689083166588	0.024310791155535	0.32835642407761	0.024310791155535	0.32835642407761	0.740429615725648	0.068074041826762	0.740429615725648	0.068074041826762	0	0	0	0	0	0	0	0	0	0	0	0	0.564990577759009	0.56611923548643	0.564990577759009	0.56611923548643	0.047003401138928	0.112680658450818	0.047003401138928	0.112680658450818	0.715804079355555	0.714664705778106	0.715804079355555	0.714664705778106	0.020918420197357	0.028500983990868	0.020918420197357	0.028500983990868	0.576795865908805	0.582448378099232	0.576795865908805	0.582448378099232	0.979081579802642	0.971499016009132	0.979081579802642	0.971499016009132	0.992240658851499	0.991416799971841	0.99128645681128	0.988769772697107	short reads	0.0065265076923	0.052241320193638	0.0065265076923	0.052241320193638	0.076255917004014	0.011922271057536	0.076255917004014	0.011922271057536	Kraken cami1	1.90209413101862	1.89102226842548	1.90209413101862	1.89102226842548	0	0	0	0	0	0	family	332
65	0.566409153918814	0.566768571706547	0.566409153918814	0.566768571706547	0.977627696983171	0.971199779908902	0.977050409192943	0.970108885672952	0.01713276184987	0.294213073446317	0.01713276184987	0.294213073446317	0.390336966017933	0.031445415586886	0.390336966017933	0.031445415586886	0	0	0	0	0	0	0	0	0	0	0	0	0.566409153918814	0.566768571706547	0.566409153918814	0.566768571706547	0.032720926163847	0.056796810979872	0.032720926163847	0.056796810979872	0.713950268790855	0.711765375751925	0.713950268790855	0.711765375751925	0.031964019260688	0.040973094886041	0.031964019260688	0.040973094886041	0.584603224955172	0.590463873801428	0.584603224955172	0.590463873801428	0.968035980739313	0.95902690511396	0.968035980739313	0.95902690511396	0.992883164269491	0.991261596897628	0.99182854256772	0.989234735892939	short reads	0.003323659758012	0.041045549703533	0.003323659758012	0.041045549703533	0.05237127758166	0.004667773485534	0.05237127758166	0.004667773485534	Kraken cami1	1.90209413101862	1.89102226842548	1.90209413101862	1.89102226842548	0	0	0	0	0	0	genus	333
66	0.572377082608486	0.573826902243831	0.572377082608486	0.573826902243831	0.982689990671851	0.97643801940368	0.98218816991314	0.9750025045679	0.030949243232894	0.332050592572963	0.030949243232894	0.332050592572963	0.823582070124771	0.094482043161196	0.823582070124771	0.094482043161196	0	0	0	0	0	0	0	0	0	0	0	0	0.572377082608486	0.573826902243831	0.572377082608486	0.573826902243831	0.059468487799008	0.146964975323787	0.059468487799008	0.146964975323787	0.724618874020973	0.723956385968198	0.724618874020973	0.723956385968198	0.010238708045165	0.016988344099391	0.010238708045165	0.016988344099391	0.578165388716931	0.583599555751162	0.578165388716931	0.583599555751162	0.989761291954835	0.98301165590061	0.989761291954835	0.98301165590061	0.993620245931471	0.992447756255972	0.992684628199272	0.989749566555681	short reads	0.010563516333709	0.06355222264991	0.010563516333709	0.06355222264991	0.073171554197428	0.02014732953606	0.073171554197428	0.02014732953606	Kraken cami1	1.90209413101862	1.89102226842548	1.90209413101862	1.89102226842548	0	0	0	0	0	0	order	331
67	0.582540833112361	0.585297126674623	0.582540833112361	0.585297126674623	0.992373946080889	0.991108208485404	0.99168983031503	0.990328382818552	0.030131045685677	0.350418355142436	0.030131045685677	0.350418355142436	0.996329416219624	0.125913517304946	0.996329416219624	0.125913517304946	0	0	0	0	0	0	0	0	0	0	0	0	0.582540833112361	0.585297126674623	0.582540833112361	0.585297126674623	0.058482183468446	0.184724234162727	0.058482183468446	0.184724234162727	0.735038117162079	0.737001620505215	0.735038117162079	0.737001620505215	0.001852280783719	0.002648744018881	0.001852280783719	0.002648744018881	0.583608204517002	0.586833646681555	0.583608204517002	0.586833646681555	0.998147719216281	0.997351255981119	0.998147719216281	0.997351255981119	0.997513332218225	0.997075654548641	0.996413263412008	0.995798117312696	short reads	0.021182457348264	0.124975858058822	0.021182457348264	0.124975858058822	0.002808508623434	0.049392019677984	0.002808508623434	0.049392019677984	Kraken cami1	1.90209413101862	1.89102226842548	1.90209413101862	1.89102226842548	0	0	0	0	0	0	phylum	329
68	0.30560344877907	0.305615816544838	0.30560344877907	0.305615816544838	0.736443038920585	0.732000998668328	0.736442899197344	0.732000856147683	0.007641593221065	0.212540915838541	0.007641593221065	0.212540915838541	0.054247700149211	0.008570375484326	0.054247700149211	0.008570375484326	0	0	0	0	0	0	0	0	0	0	0	0	0.30560344877907	0.305615816544838	0.30560344877907	0.305615816544838	0.013323614792174	0.016471543963821	0.013323614792174	0.016471543963821	0.405913554382719	0.404562737658472	0.405913554382719	0.404562737658472	0.391771895971258	0.397820097976891	0.391771895971258	0.397820097976891	0.498894395786207	0.503924733183657	0.498894395786207	0.503924733183657	0.608228104028742	0.602179902023109	0.608228104028742	0.602179902023109	0.927903398719867	0.927382357773731	0.927903392852603	0.927382351926567	short reads	0.001443234301998	0.035067697712084	0.001443234301998	0.035067697712084	0.00975504337018	0.001499995693461	0.00975504337018	0.001499995693461	Kraken cami1	1.90209413101862	1.89102226842548	1.90209413101862	1.89102226842548	0	0	0	0	0	0	species	334
69	0.355085792371526	0.35545453354604	0.355085792371526	0.35545453354604	0.990810645033815	0.979500650021477	0.990810641261803	0.979500644490812	0.00957784426156	0.395947259418294	0.00957784426156	0.395947259418294	0.406822650820424	0.016136111512853	0.406822650820424	0.016136111512853	0	0	0	0	0	0	0	0	0	0	0	0	0.355085792371526	0.35545453354604	0.355085792371526	0.35545453354604	0.018594226782998	0.030924453206067	0.018594226782998	0.030924453206067	0.502273342260647	0.501345631144761	0.502273342260647	0.501345631144761	0.057269282023122	0.065768210062974	0.057269282023122	0.065768210062974	0.372106968734644	0.375798903814585	0.372106968734644	0.375798903814585	0.942730717976878	0.934231789937026	0.942730717976878	0.934231789937026	0.99640946085029	0.993167238845054	0.996409459396757	0.993167236493383	short reads	0.00281849398759	0.081647177995101	0.00281849398759	0.081647177995101	0.103321380760098	0.003822809014245	0.103321380760098	0.003822809014245	Kraken cami1	1.90209413101862	1.89102226842548	1.90209413101862	1.89102226842548	0	0	0	0	0	0	strain	335
70	0.5868644416547	0.587000289624261	0.5868644416547	0.587000289624261	0.190463725244781	0.703690507117958	0	0.632409909032464	0.156866969293421	0.284867243606359	0.156866969293421	0.284867243606359	0.999830164696066	0.504459425085394	0.999830164696066	0.504459425085394	0	0	0	0	0	0	0	0	0	0	0	0	0.5868644416547	0.587000289624261	0.5868644416547	0.587000289624261	0.27106465034757	0.360669561525497	0.27106465034757	0.360669561525497	0.738924183526811	0.739004389746818	0.738924183526811	0.739004389746818	0.000169835303934	0.000272666406927	0.000169835303934	0.000272666406927	0.586963589415474	0.587159596244718	0.586963589415474	0.587159596244718	0.999830164696066	0.999727333593073	0.999830164696066	0.999727333593073	0.999788493981005	0.999670373875209	0.999660387341043	0.999460142865081	short reads	0.156866969293421	0.220041084692906	0.156866969293421	0.220041084692906		0.24069020590801		0.24069020590801	Kraken cami1	1.90209413101862	1.89102226842548	1.90209413101862	1.89102226842548	0	0	0	0	0	0	superkingdom	328
71	0.660690454460871	0.66218230308504	0.660690454460871	0.66218230308504	0.968045428685754	0.966229610255321	0.933323989517717	0.929150254876052	0.037126165387506	0.400984772426237	0.037126165387506	0.400984772426237	0.965480677373964	0.100006296376109	0.965480677373964	0.100006296376109	0	0	0	0	0	0	0	0	0	0	0	0	0.660690454460871	0.66218230308504	0.660690454460871	0.66218230308504	0.071472481063997	0.159871550369214	0.071472481063997	0.159871550369214	0.785820489275482	0.785272415515939	0.785820489275482	0.785272415515939	0.0295010206975	0.03439058679036	0.0295010206975	0.03439058679036	0.680564319493438	0.685546047286175	0.680564319493438	0.685546047286175	0.9704989793025	0.96560941320964	0.9704989793025	0.96560941320964	1.04283463999031	1.0472157530519	0.972135608109996	0.970545684915185	short reads	0.017012577344112	0.095642406561727	0.017012577344112	0.095642406561727	0.008104204897985	0.030113719626846	0.008104204897985	0.030113719626846	Kraken	1.75410506139372	1.74889085365063	1.75410506139372	1.74889085365063	0	0	0	0	0	0	class	338
72	0.635620349141862	0.635961820323746	0.635620349141862	0.635961820323746	0.969852721161772	0.96619718204667	0.946176613159859	0.939108231453015	0.034899530123539	0.359165370027504	0.034899530123539	0.359165370027504	0.38305186040203	0.047604653245944	0.38305186040203	0.047604653245944	0	0	0	0	0	0	0	0	0	0	0	0	0.635620349141862	0.635961820323746	0.635620349141862	0.635961820323746	0.063674351165981	0.083984486021614	0.063674351165981	0.083984486021614	0.761627573211876	0.759010762913833	0.761627573211876	0.759010762913833	0.048898301837177	0.05776383063941	0.048898301837177	0.05776383063941	0.667916730678099	0.674558958670774	0.667916730678099	0.674558958670774	0.951101698162823	0.94223616936059	0.951101698162823	0.94223616936059	1.02842888751631	1.03398455806085	0.980185701869903	0.977709652607837	short reads	0.007644415114741	0.053473122454941	0.007644415114741	0.053473122454941	0.062513424160004	0.008895304132356	0.062513424160004	0.008895304132356	Kraken	1.75410506139372	1.74889085365063	1.75410506139372	1.74889085365063	0	0	0	0	0	0	family	340
73	0.630595154695026	0.63064057201996	0.630595154695026	0.63064057201996	0.96687246902016	0.962727925089252	0.951210979665663	0.94462046217235	0.019759316436603	0.320553698648095	0.019759316436603	0.320553698648095	0.169418587297955	0.021730795469444	0.169418587297955	0.021730795469444	0	0	0	0	0	0	0	0	0	0	0	0	0.630595154695026	0.63064057201996	0.630595154695026	0.63064057201996	0.035117931300277	0.040687466481726	0.035117931300277	0.040687466481726	0.754816710396385	0.751834003106865	0.754816710396385	0.751834003106865	0.058819945034734	0.06813278940628	0.058819945034734	0.06813278940628	0.669479992217372	0.676219126557777	0.669479992217372	0.676219126557777	0.941180054965266	0.93186721059372	0.941180054965266	0.93186721059372	1.01366822205127	1.01687387296895	0.982706155497145	0.980396826598143	short reads	0.003356124367838	0.042100079924736	0.003356124367838	0.042100079924736	0.024856581723298	0.003371805521659	0.024856581723298	0.003371805521659	Kraken	1.75410506139372	1.74889085365063	1.75410506139372	1.74889085365063	0	0	0	0	0	0	genus	341
74	0.648045719993024	0.648755349969522	0.648045719993024	0.648755349969522	0.972491041920361	0.96855040872387	0.945813042278905	0.93738418306796	0.045238322540421	0.365053249299877	0.045238322540421	0.365053249299877	0.48822326607788	0.069868305724279	0.48822326607788	0.069868305724279	0	0	0	0	0	0	0	0	0	0	0	0	0.648045719993024	0.648755349969522	0.648045719993024	0.648755349969522	0.082574299287009	0.117142963233326	0.082574299287009	0.117142963233326	0.77495390252682	0.772771174375215	0.77495390252682	0.772771174375215	0.035241541097359	0.043523700301192	0.035241541097359	0.043523700301192	0.671467448657703	0.67801481653323	0.671467448657703	0.67801481653323	0.964758458902642	0.956476299698808	0.964758458902642	0.956476299698808	1.03242718026486	1.03955275725493	0.978301612286676	0.975033217910191	short reads	0.012731576569512	0.064941206287969	0.012731576569512	0.064941206287969	0.094681324513925	0.01613347290487	0.094681324513925	0.01613347290487	Kraken	1.75410506139372	1.74889085365063	1.75410506139372	1.74889085365063	0	0	0	0	0	0	order	339
75	0.672072611491044	0.673507527911404	0.672072611491044	0.673507527911404	0.989071782049053	0.987909881953076	0.942617345654844	0.936688222723376	0.035207721721053	0.386119885330961	0.035207721721053	0.386119885330961	0.969781995730421	0.095294305344293	0.969781995730421	0.095294305344293	0	0	0	0	0	0	0	0	0	0	0	0	0.672072611491044	0.673507527911404	0.672072611491044	0.673507527911404	0.067922945207037	0.152473224414051	0.067922945207037	0.152473224414051	0.799183169246755	0.798875826454534	0.799183169246755	0.798875826454534	0.01335508789251	0.017405973540605	0.01335508789251	0.017405973540605	0.681099493818504	0.68535371562136	0.681099493818504	0.68535371562136	0.98664491210749	0.982594026459395	0.98664491210749	0.982594026459395	1.04029167072318	1.04631404904744	0.975022122708658	0.972205293631936	short reads	0.02285166108898	0.131023060239615	0.02285166108898	0.131023060239615	0.018738698388118	0.04018072018904	0.018738698388118	0.04018072018904	Kraken	1.75410506139372	1.74889085365063	1.75410506139372	1.74889085365063	0	0	0	0	0	0	phylum	337
76	0.320473279862334	0.320476854461805	0.320473279862334	0.320476854461805	0.717290001611757	0.713618582505951	0.717289849211276	0.713618427535144	0.006331409749981	0.219146641880443	0.006331409749981	0.219146641880443	0.026713184345584	0.00586058148288	0.026713184345584	0.00586058148288	0	0	0	0	0	0	0	0	0	0	0	0	0.320473279862334	0.320476854461805	0.320473279862334	0.320476854461805	0.010162522436835	0.011413458727657	0.010162522436835	0.011413458727657	0.412846546930326	0.41137554476805	0.412846546930326	0.41137554476805	0.417410788661033	0.42322697684295	0.417410788661033	0.42322697684295	0.546279485685889	0.551794257948619	0.546279485685889	0.551794257948619	0.582589211338967	0.57677302315705	0.582589211338967	0.57677302315705	0.92733257014761	0.927125610700335	0.927332564836743	0.927125605431119	short reads	0.001174101644334	0.035836333732516	0.001174101644334	0.035836333732516	0.004826229021726	0.001037877491301	0.004826229021726	0.001037877491301	Kraken	1.75410506139372	1.74889085365063	1.75410506139372	1.74889085365063	0	0	0	0	0	0	species	342
77	0.356886387436986	0.357076094372106	0.356886387436986	0.357076094372106	0.985042235127984	0.9730406153936	0.985042230281713	0.973040608684831	0.00846419061492	0.40017627079799	0.00846419061492	0.40017627079799	0.304488330386169	0.01230751444576	0.304488330386169	0.01230751444576	0	0	0	0	0	0	0	0	0	0	0	0	0.356886387436986	0.357076094372106	0.356886387436986	0.357076094372106	0.016345582628476	0.023834345358016	0.016345582628476	0.023834345358016	0.503460304141928	0.502265559167435	0.503460304141928	0.502265559167435	0.062551227908183	0.071462844122308	0.062551227908183	0.071462844122308	0.375800163157602	0.379549615024107	0.375800163157602	0.379549615024107	0.937448772091817	0.928537155877692	0.937448772091817	0.928537155877692	0.994620783306055	0.991125393445605	0.994620781283239	0.991125390535956	short reads	0.002371229239739	0.08246213391029	0.002371229239739	0.08246213391029	0.077648615105862	0.002930075279583	0.077648615105862	0.002930075279583	Kraken	1.75410506139372	1.74889085365063	1.75410506139372	1.74889085365063	0	0	0	0	0	0	strain	343
78	0.685365157001198	0.685999744352159	0.685365157001198	0.685999744352159	0.99941794087282	0.999080982505555	3.66693427382083E-15	0.443544201540016	0.183198993068265	0.320228139492645	0.183198993068265	0.320228139492645	0.998444055984545	0.434796989685513	0.998444055984545	0.434796989685513	0	0	0	0	0	0	0	0	0	0	0	0	0.685365157001198	0.685999744352159	0.685365157001198	0.685999744352159	0.309528457451481	0.363356953586536	0.309528457451481	0.363356953586536	0.812467574635816	0.812597858857132	0.812467574635816	0.812597858857132	0.001555944015455	0.002515291133231	0.001555944015455	0.002515291133231	0.686430439798629	0.687723702395335	0.686430439798629	0.687723702395335	0.998444055984545	0.997484708866769	0.998444055984545	0.997484708866769	1.0053897497547	1.00854626500873	0.996892962385512	0.995100458664501	short reads	0.183198993068265	0.244326809364537	0.183198993068265	0.244326809364537		0.247707036069959		0.247707036069959	Kraken	1.75410506139372	1.74889085365063	1.75410506139372	1.74889085365063	0	0	0	0	0	0	superkingdom	336
